Activity Name: bath/
UserID: A
StartTime: 0
x	y	z
204	-584	-816
254	-558	-825
224	-546	-834
184	-583	-816
184	-569	-817
217	-576	-821
271	-578	-828
248	-557	-864
208	-576	-825
191	-580	-809
223	-576	-820
254	-577	-829
268	-551	-850
219	-565	-860
156	-594	-825
190	-607	-816
249	-592	-829
267	-585	-820
228	-580	-813
190	-610	-792
192	-609	-784
228	-609	-788
250	-616	-786
255	-601	-813
204	-645	-817
135	-664	-762
184	-648	-765
236	-637	-776
220	-636	-804
206	-612	-810
147	-636	-761
166	-648	-757
208	-657	-749
208	-673	-744
230	-649	-769
201	-673	-748
172	-666	-724
220	-660	-728
252	-684	-720
272	-665	-741
263	-665	-741
211	-692	-698
232	-676	-701
263	-676	-701
297	-663	-708
287	-661	-714
196	-689	-701
172	-692	-706
190	-682	-738
248	-674	-746
230	-656	-765
195	-669	-757
147	-677	-754
140	-653	-753
196	-642	-756
241	-633	-784
211	-628	-776
166	-644	-762
158	-656	-794
164	-644	-784
207	-628	-776
212	-616	-810
185	-641	-809
150	-634	-797
151	-625	-786
185	-616	-793
214	-621	-807
192	-612	-805
156	-605	-786
152	-628	-812
172	-650	-829
140	-632	-826
204	-607	-781
232	-592	-804
195	-577	-781
216	-608	-754
195	-605	-826
140	-593	-799
134	-616	-802
169	-567	-857
371	-551	-776
239	-592	-778
163	-648	-921
140	-626	-865
95	-601	-825
147	-562	-852
399	-528	-833
344	-541	-815
143	-616	-845
120	-621	-788
105	-561	-821
196	-520	-877
488	-487	-807
240	-564	-818
135	-639	-888
135	-680	-816
153	-628	-841
246	-580	-865
280	-541	-840
235	-562	-797
172	-616	-808
140	-649	-797
131	-628	-776
172	-599	-786
248	-544	-808
268	-549	-775
199	-631	-780
153	-660	-825
135	-729	-772
135	-689	-780
199	-648	-784
248	-607	-781
268	-589	-756
198	-680	-775
142	-677	-720
166	-697	-692
263	-648	-713
231	-645	-744
283	-637	-724
271	-677	-714
169	-735	-737
201	-737	-729
318	-701	-709
344	-724	-697
284	-656	-698
310	-634	-698
262	-650	-696
228	-716	-744
207	-698	-736
159	-708	-692
243	-665	-688
267	-612	-701
287	-593	-720
251	-612	-756
195	-690	-793
131	-687	-777
192	-616	-797
273	-589	-812
272	-580	-844
284	-544	-824
191	-597	-849
166	-605	-852
159	-557	-863
169	-521	-861
211	-506	-844
271	-525	-836
204	-553	-850
171	-609	-909
120	-581	-912
71	-584	-863
97	-549	-848
184	-509	-848
406	-495	-793
240	-538	-832
172	-616	-920
121	-605	-893
56	-597	-821
102	-565	-845
244	-537	-845
483	-497	-804
207	-609	-831
163	-644	-857
131	-600	-857
88	-596	-840
131	-559	-847
252	-568	-817
473	-521	-781
244	-625	-832
167	-669	-845
75	-645	-832
47	-594	-825
147	-572	-849
303	-552	-829
377	-561	-810
214	-682	-868
72	-720	-826
-116	-679	-738
148	-623	-778
279	-585	-857
390	-601	-793
228	-645	-760
143	-706	-786
31	-704	-776
-20	-560	-792
132	-537	-818
280	-413	-967
464	-412	-976
304	-506	-975
124	-527	-968
115	-505	-941
224	-541	-838
294	-552	-752
216	-569	-666
188	-605	-639
182	-658	-711
214	-681	-762
185	-692	-737
158	-685	-709
188	-663	-735
251	-669	-760
199	-669	-804
131	-657	-765
95	-672	-794
99	-669	-857
158	-679	-820
166	-608	-786
163	-616	-753
175	-628	-752
151	-631	-797
150	-648	-817
158	-613	-809
174	-633	-746
179	-642	-754
168	-628	-792
182	-656	-785
184	-610	-789
179	-613	-797
144	-642	-759
137	-621	-797
207	-665	-791
248	-658	-753
304	-657	-713
224	-653	-742
191	-644	-762
233	-616	-760
240	-584	-785
232	-628	-800
191	-626	-813
118	-633	-802
81	-648	-784
140	-628	-810
225	-602	-825
275	-580	-802
212	-567	-836
167	-548	-889
123	-567	-873
112	-559	-855
174	-538	-860
227	-535	-845
236	-536	-828
207	-516	-825
188	-532	-840
195	-508	-865
216	-497	-868
224	-532	-869
182	-541	-874
103	-601	-857
103	-607	-864
193	-605	-885
247	-576	-880
254	-557	-842
212	-569	-832
147	-552	-874
112	-516	-905
136	-528	-861
190	-488	-873
230	-498	-857
239	-564	-810
207	-552	-881
150	-561	-900
84	-561	-881
88	-528	-852
191	-541	-809
391	-541	-802
281	-577	-848
175	-625	-909
104	-608	-829
72	-575	-829
167	-559	-864
332	-541	-861
323	-529	-797
190	-629	-847
104	-677	-881
59	-640	-826
120	-608	-796
233	-576	-804
366	-568	-813
271	-597	-781
171	-656	-796
71	-653	-809
60	-658	-776
176	-632	-781
307	-569	-808
360	-609	-772
195	-657	-737
99	-673	-751
48	-680	-761
115	-669	-764
225	-626	-761
409	-625	-781
287	-652	-773
163	-690	-744
79	-695	-740
38	-696	-719
146	-633	-756
332	-612	-738
414	-599	-729
223	-666	-781
147	-720	-752
112	-759	-738
158	-668	-745
304	-636	-705
425	-625	-706
279	-665	-743
319	-660	-724
259	-689	-709
191	-700	-759
177	-637	-729
147	-561	-703
156	-537	-672
224	-597	-857
295	-641	-832
227	-801	-776
156	-786	-750
60	-557	-805
116	-664	-817
255	-692	-834
268	-601	-788
184	-650	-677
81	-703	-680
40	-740	-717
88	-703	-761
188	-648	-781
220	-615	-772
204	-632	-685
158	-749	-757
100	-764	-778
67	-725	-741
156	-669	-690
273	-689	-794
255	-648	-752
177	-697	-759
83	-689	-808
63	-664	-781
169	-583	-788
268	-568	-877
236	-557	-865
184	-617	-848
119	-644	-866
76	-692	-848
135	-615	-791
243	-536	-769
307	-528	-750
302	-591	-772
217	-656	-841
132	-689	-832
71	-650	-824
152	-618	-776
271	-572	-783
355	-584	-788
312	-660	-781
215	-684	-797
124	-687	-797
80	-625	-820
188	-560	-812
288	-522	-797
