Activity Name: sit/
UserID: 637
StartTime: 0
x	y	z
-36	-1069	88
-36	-1068	86
-36	-1065	89
-36	-1069	84
-34	-1068	81
-32	-1069	80
-32	-1068	80
-40	-1066	86
-37	-1069	88
-32	-1069	88
-39	-1065	84
-36	-1065	83
-37	-1061	88
-36	-1073	84
-36	-1071	79
-39	-1069	86
-37	-1063	80
-32	-1068	88
-40	-1066	88
-40	-1065	88
-40	-1065	86
-37	-1064	83
-39	-1069	86
-40	-1065	86
-39	-1071	88
-36	-1071	88
-37	-1065	84
-33	-1069	81
-40	-1068	87
-40	-1066	83
-36	-1069	88
-29	-1072	88
-34	-1072	86
-39	-1065	88
-34	-1071	88
-34	-1071	84
-33	-1069	80
-39	-1066	88
-36	-1069	83
-36	-1064	84
-37	-1066	90
-37	-1063	86
-36	-1071	80
-33	-1069	88
-36	-1073	88
-32	-1069	92
-36	-1069	86
-37	-1069	86
-40	-1069	87
-34	-1064	88
-34	-1073	87
-36	-1093	76
-48	-1129	63
-84	-1226	64
-68	-1309	113
11	-1329	107
113	-1309	24
120	-1273	-140
179	-1567	-88
355	-1464	-7
463	-937	-8
611	-573	3
542	-496	201
465	-393	199
408	-250	371
393	-288	574
464	-263	611
643	-625	511
740	-733	380
743	-689	478
755	-685	391
723	-689	368
742	-616	254
